anno,nivel_panel,seccion,grupo_rev4_homologado,descripcion_nivel,epoca,ciiu_version,rotacion_calibrada_sobre_6_6,vbp_pp,vbp_pb,vab_pp,vab_pb,vab_pb_estimado,consumo_intermedio_estimado,consumo_intermedio,remuneraciones,costo_laboral,puestos_trabajo,n_empresas,fbcf,fbkf_maq_eq,adquisiciones_importadas,adquisiciones_origen_importado,importaciones_maquinaria,consumo_capital_fijo,impuestos_netos,stock_capital,stock_capital_imputado,capital_variable_adelantado,capital_circulante_constante_adelantado,capital_circulante_adelantado,capital_total_adelantado,ganancia_pb,ganancia_pp,tasa_ganancia_pb,tasa_ganancia_pp,part_salarial,productividad,vbp_pp_constante_2005,vbp_pb_constante_2005,vab_pp_constante_2005,vab_pb_constante_2005,vab_pb_estimado_constante_2005,consumo_intermedio_estimado_constante_2005,consumo_intermedio_constante_2005,remuneraciones_constante_2005,costo_laboral_constante_2005,consumo_capital_fijo_constante_2005,stock_capital_imputado_constante_2005,capital_total_adelantado_constante_2005,ganancia_pb_constante_2005,ganancia_pp_constante_2005,tasa_ganancia_pb_constante_2005,tasa_ganancia_pp_constante_2005,productividad_constante_2005,deflactor_vab_bcu_2005,deflactor_2005,fuente_deflactor,fuente_base_bcu,metodo_empalme_bcu,calidad_deflactor_bcu,codigos_bcu_deflactor,dato_preliminar_bcu,nota_deflactor_bcu,vab_bcu_corriente,vab_bcu_constante_fuente,metodo_capital_eaae,metodo_stock_capital,metodo_consumo_capital_fijo,calidad_capital_eaae,codigos_capital_fuente,archivos_capital_fuente,participacion_vab_pp_rama_c,codigos_fuente_incluidos,divisiones_publicadas_incluidas,tipo_homologacion,calidad_homologacion,notas_homologacion
2009,industria_total,C,,Industria manufacturera EAAE,4,Rev.4,6.6,262347159926.77643,,78234883877.82039,,64741176279.65481,197605983647.1216,184112276048.95605,29743370612.992485,29743370612.992485,104036.64779083544,,7961085386.424266,5801409600.979415,2415847160.2104025,1477856506.7982757,3893703667.008678,7803216717.64234,9175908840.983255,93192117548.19604,93192117548.19604,4506571304.998861,29940300552.594185,32402370706.355843,125594488254.55188,27194588949.01998,40688296547.18557,0.21652692985939515,0.32396562231870807,0.3801804149085564,751993.5093940241,202027328490.7503,,60246829388.32504,,49855645057.4041,152171683433.3462,141780499102.42526,22904664593.778423,22904664593.778423,6009072206.231045,71765040452.1738,96717337981.90163,20941908257.394627,31333092588.31558,0.16674225555941652,0.24947824561226303,579092.3743472651,1.2985726331513998,1.2985726331513998,bcu_indice_implicito_vab,2005,base_2005_directa,directo,D,FALSE,Total industria manufacturera BCU Rev.3.,105882376383.15239,81537507937.6154,rama_c_panel_eaae,stock_original_rama_c,consumo_capital_fijo_original_rama_c,directo,,,,,,,,
2009,subrama_industrial,C,10_11_12_alimentos_bebidas_tabaco,Alimentos bebidas y tabaco,4,Rev.4,6.769230305350778,128088331186.42355,,36033939748.66936,,30732403244.25249,97355927942.17107,92054391437.7542,13045560957.47858,13045560957.47858,49735.92426507988,,3666769309.665347,2672051566.479147,1112706847.61245,680680914.7478682,1793387762.360318,2641316937.107024,3821696712.3704352,34407805255.31322,34407805255.31322,1927185273.5113237,14382126704.304255,15526130395.084341,49933935650.39756,15045525349.666885,20347061854.08375,0.3013086221563851,0.4074796346224264,0.3620353768827157,724505.2802601514,83637549872.95558,,23529000689.860264,,20067268308.117294,63570281564.83828,60108549183.095314,8518330632.4272375,8518330632.4272375,1724694786.8814628,22467187302.735558,32605249788.403393,9824242888.808592,13285975270.551561,0.1967448141398479,0.2660710616437417,473078.5852989612,1.5314691951281234,1.5314691951281234,bcu_indice_implicito_vab,2005,base_2005_directa,directo,D.15-D.16,FALSE,Agregado BCU compatible con el grupo EAAE.,46498316225.6588,30361901090.52029,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,10|11|12,EAE_C2_2009.xls|EAE_C7_2009.xls,0.46058660743899926,10|11|12,10|11|12,agregacion_rev4_para_compatibilidad,baja,Agregado Rev4 definido para compatibilidad con 2001 y agrupaciones publicadas.
2009,subrama_industrial,C,13_14_15_textiles_prendas_cuero,Textiles prendas y cuero,4,Rev.4,5.683302545372849,16236329873.929993,,4081827933.94193,,4058916693.0197587,12177413180.910234,12154501939.988064,2832355137.6963716,2832355137.6963716,14471.095749763906,,415361781.1403949,302682826.27604264,126044443.78138486,77105706.21192187,203150149.99330673,462927145.6819092,-296390022.65568054,4292272534.865694,4292272534.865694,498364307.56310487,2142664952.9373846,2636997935.2737823,6929270470.139477,763634409.6414781,786545650.5636492,0.11020415683472479,0.1135106002793707,0.6938938102079896,282067.6474349584,15737120467.043522,,3956326240.040797,,3934119438.304119,11803001028.739403,11780794227.002726,2745270289.127758,2745270289.127758,448693782.13103825,4160300417.831665,6716220043.816932,740155367.0453233,762362168.7820013,0.1068157709003997,0.11002055296690648,273395.07031493064,1.0317217757805126,1.0317217757805126,bcu_indice_implicito_vab,2005,base_2005_directa,directo,D.17 a D.19,FALSE,Agregado BCU compatible con el grupo EAAE.,6168575537.790095,5978913775.589817,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,13|14|15,EAE_C2_2009.xls|EAE_C7_2009.xls,0.05217401409218591,13|14|15,13|14|15,agregacion_rev4_para_compatibilidad,baja,Agregado Rev4 definido para compatibilidad con 2001.
2009,subrama_industrial,C,16_madera,Madera y productos de madera,4,Rev.4,6.558744288393352,4533805114.459713,,1048301696.5365922,,1046566656.0810804,3487238458.3786325,3485503417.9231205,621743926.0351394,621743926.0351394,3163.26145373745,,106673888.97636256,77735496.31016372,32370939.293228094,19802413.022478886,52173352.315706976,216507245.7208653,-33190975.139682654,4622485657.780468,4622485657.780468,94796183.33884512,531693004.7951109,626224649.6218231,5248710307.402291,208315484.32507575,210050524.78058755,0.03968888967472391,0.04001945477622415,0.5930963653777095,331399.0044351234,3451314632.6038384,,798009374.7526075,,796688592.239665,2654626040.3641734,2653305257.8512306,473296459.70311,473296459.70311,164814015.23810846,3518821825.5826554,3995529192.1264796,158578117.2984466,159898899.81138906,0.03021277761792317,0.030464417056106637,252274.23860577348,1.3136458413932524,1.3136458413932524,bcu_indice_implicito_vab,2005,base_2005_directa,directo,D.20TT.0,FALSE,Fila BCU especifica de madera.,3805562618.652771,2896947182.215103,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,16,EAE_C2_2009.xls|EAE_C7_2009.xls,0.013399415255395885,16,16,uno_a_uno,baja,Division Rev4 conservada como grupo.
2009,subrama_industrial,C,17_18_papel_impresion,Papel impresion y reproduccion,4,Rev.4,6.992247582852643,19867607561.360867,,6025598507.458333,,6024686072.508247,13842921488.85262,13842009053.902534,1742163800.3904245,1742163800.3904245,4979.897000622645,,613157479.6877277,446820693.02241665,186066934.86686626,113823521.17385624,299890456.0407225,1580482532.0819545,-85656401.60729405,22220970681.097237,22220970681.097237,249156480.7663275,1979752765.4484298,2228778753.845991,24449749434.94323,2702039740.0358677,2702952174.9859543,0.11051400535721448,0.11055132414252614,0.2891270963762385,1209984.56528417,25263407804.28949,,7662077675.366106,,7660917434.196267,17602490370.09322,17601330128.92338,2215314270.487802,2215314270.487802,2009722338.848508,28255915685.36435,31090003604.105717,3435880824.8599563,3437041066.0297966,0.14052826324467133,0.14057571735756225,1538601.6366218224,0.7864183531877886,0.7864183531877886,bcu_indice_implicito_vab,2005,base_2005_directa,reconstruido_por_suma,D.210T.0|D.22TT.0,FALSE,Suma de papel e impresion.,9918321548.486301,12612016884.247242,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,17|18,EAE_C2_2009.xls|EAE_C7_2009.xls,0.07701933215454788,17|18,17|18,agregacion_rev4_para_compatibilidad,media,Agregado Rev4 definido para compatibilidad con Rev3 21-22.
2009,subrama_industrial,C,19_refinacion,Coque y refinacion de petroleo,4,Rev.4,8.757280953281466,37059614882,,12175111279,,4688381517.302353,32371233364.697647,24884503603,1505218063,1505218063,1683,,1238924322.20782,902830092.7408645,375960269.26495427,229987782.0840514,605948051.3490056,941379531,6043518611,6931434717,6931434717,171881897.02146935,3696493641.964031,3013460662.8226805,9944895379.822681,2241783923.302353,9728513685,0.22542056378498818,0.978241933518808,0.12363074377777931,7234171.882947118,34638127923.40716,,11379585656.96137,,4382041185.995523,30256086737.411633,23258542266.44579,1406866638.6530836,1406866638.6530836,879869494.6798458,6478532580.132263,9295092770.068438,2095305052.6625946,9092849523.62844,0.21069151284525167,0.9143232961582515,6761488.803898616,1.069908136027077,1.069908136027077,bcu_indice_implicito_vab,2005,base_2005_directa,directo,D.23,FALSE,Fila BCU compatible.,6840051381.176405,6393120260.376539,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,19,EAE_C2_2009.xls|EAE_C7_2009.xls,0.1556225391478039,19,19,uno_a_uno,baja,Division Rev4 conservada como grupo.
2009,subrama_industrial,C,20_21_22_quimicos_farma_caucho_plastico,Quimicos farmaceuticos caucho y plastico,4,Rev.4,4.975323354111314,30474888490.966637,,9714465741.140944,,9655941156.627224,20818947334.339413,20760422749.82569,4737028663.232117,4737028663.232117,12209.130275678956,,988532064.155611,720364011.8780576,299976983.5454432,183506202.01641497,483483185.5618581,961325584.0738884,-58377719.0101521,11102720768.191551,11102720768.191551,952104682.6670502,4184441060.9284043,5124782772.558535,16227503540.750086,3957586909.3212185,4016111493.834938,0.2438814386564778,0.24748794438711927,0.4876262667920802,795672.2159392895,23084283070.396633,,7358565958.744707,,7314234440.488537,15770048629.908096,15725717111.651924,3588230047.405966,3588230047.405966,728190093.6948144,8410148871.930319,12292096995.583023,2997814299.387756,3042145817.6439266,0.1847366288880925,0.18746850432073975,602710.0860249846,1.3201574594295173,1.3201574594295173,bcu_indice_implicito_vab,2005,base_2005_directa,directo,D.24 - D.25,FALSE,Agregado BCU compatible con el grupo EAAE.,11683106007.819021,8849782216.787737,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,20|21|22,EAE_C2_2009.xls|EAE_C7_2009.xls,0.12417051396550989,20|21|22,20|21|22,agregacion_rev4_para_compatibilidad,baja,Agregado Rev4 definido para compatibilidad con Rev3 24-25.
2009,subrama_industrial,C,23_24_minerales_metales,Minerales no metalicos y metales comunes,4,Rev.4,5.692268978019373,9383696325.052353,,2835936024.2400846,,2835936024.2400846,6547760300.812268,6547760300.812268,1700481935.2491963,1700481935.2491963,4923.225393012988,,288581355.53279054,210295275.75555184,87572035.01954836,53570815.19839797,141142850.21794632,581457316.2818714,-9699337.310599076,5783365152.872416,5783365152.872416,298735344.69568926,1150290038.3127298,1449025383.008419,7232390535.880835,553996772.709017,553996772.709017,0.0765993995983163,0.0765993995983163,0.5996192864417159,576032.1329721828,5669176360.611592,,1713335652.8072655,,1713335652.8072655,3955840707.804327,3955840707.804327,1027349101.571444,1027349101.571444,351288443.05939883,3494030057.4215593,4369461248.1503,334698108.1764227,334698108.1764227,0.046277659719278386,0.046277659719278386,348010.80918188737,1.6552133375579159,1.6552133375579159,bcu_indice_implicito_vab,2005,base_2005_directa,proxy_grupo_amplio,D.26,FALSE,BCU 2005 no separa completamente metales comunes del grupo metal/equipos; se usa minerales no metalicos como proxy parcial.,3356784600.1323056,2028007220.5585716,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,23|24,EAE_C2_2009.xls|EAE_C7_2009.xls,0.03624899640253793,23|24,23|24,agregacion_rev4_para_compatibilidad,baja,Agregado Rev4 definido para compatibilidad con 2001.
2009,subrama_industrial,C,25_26_27_28_33_metal_equipos_reparacion,Productos de metal equipos y reparacion,4,Rev.4,4.80011170541644,11002037671.495731,,4385614454.874233,,4385614454.874233,6616423216.621498,6616423216.621498,2535032768.157902,2535032768.157902,8245.776244911565,,446274723.20040697,325209734.37418884,135425192.7200634,82844231.84632489,218269424.56638828,258837971.39757225,-116187938.6825628,2341212537.272184,2341212537.272184,528119536.3219097,1378389425.6368105,1906508961.9587202,4247721499.230904,1591743715.3187594,1591743715.3187594,0.3747288318235934,0.3747288318235934,0.5780336585083148,531861.9284122072,7782598669.010866,,3102286888.884906,,3102286888.884906,4680311780.12596,4680311780.12596,1793226240.1245198,1793226240.1245198,183096269.23994666,1656122085.7889445,3004744454.9195933,1125964379.5204391,1125964379.5204391,0.26507490656445043,0.26507490656445043,376227.3916660441,1.413671466229421,1.413671466229421,bcu_indice_implicito_vab,2005,base_2005_directa,proxy_grupo_amplio,D.RR,FALSE,"BCU 2005 agrupa metales basicos, productos de metal y equipos; proxy compatible amplio.",11919665677.484556,8431708471.330315,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,25|26|27|28|33,EAE_C2_2009.xls|EAE_C7_2009.xls,0.05605702005927762,25|26|27|28|33,25|26|27|28|33,agregacion_rev4_para_compatibilidad,alta,Grupo amplio definido por reubicacion de reparacion e instalacion en Rev4 33.|Rev4 33 se agrega con metal/equipos para evitar quiebre artificial hacia atras.
2009,subrama_industrial,C,29_30_vehiculos_transporte,Vehiculos y otros equipos de transporte,4,Rev.4,5.877732599012889,3237262930.2900076,,826382169.7149407,,797480648.5933151,2439782281.6966925,2410880760.575067,436140642.0135109,436140642.0135109,1524.639167523743,,84091631.36476912,61279332.38770497,25518194.940662954,15610354.436296841,41128549.37695979,81259955.36268751,-91019732.56536528,792123469.3985895,792123469.3985895,74202191.85996258,415089022.9518831,484374094.0284879,1276497563.4270773,280080051.2171168,308981572.3387423,0.2194129148708845,0.24205418105868054,0.5277711184934653,542018.1950704553,2990939863.4604816,,763502819.2263517,,736800412.4405146,2254139451.019967,2227437044.23413,402954736.87600565,402954736.87600565,75076892.12488791,731850860.564674,1179368970.10778,258768783.43962103,285471190.2254582,0.20271780444679538,0.22363629857548595,500776.07573626883,1.082356409046798,1.082356409046798,bcu_indice_implicito_vab,2005,base_2005_directa,directo,D.SS,FALSE,Fila BCU de material de transporte.,1870572653.1690252,1728240935.7342725,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,29|30,EAE_C2_2009.xls|EAE_C7_2009.xls,0.010562835000886606,29|30,29|30,agregacion_rev4_para_compatibilidad,baja,Agregado Rev4 definido para compatibilidad con 2001.
2009,subrama_industrial,C,31_32_muebles_otras_manufacturas,Muebles y otras manufacturas,4,Rev.4,6.469610730680192,2463585890.797571,,1107706322.2439923,,1107706322.2439923,1355879568.5535789,1355879568.5535789,587644719.7392416,587644719.7392416,3100.69824050433,,112718830.4930363,82140571.7552773,34205319.165801406,20924566.060664535,55129885.22646594,77722498.93456867,1215644.5841593023,697726774.4046755,697726774.4046755,90831542.14402923,209576684.74916518,300408226.89319444,998135001.2978699,442339103.5701821,442339103.5701821,0.44316560685178935,0.44316560685178935,0.5305058822349145,357244.1548081194,1454954611.2287576,,654193721.2160193,,654193721.2160193,800760890.0127385,800760890.0127385,347053617.226246,347053617.226246,45901670.66773672,412066326.40244484,589482643.2444795,261238433.32203662,261238433.32203662,0.2617265530037015,0.2617265530037015,210982.7111423827,1.6932389998867323,1.6932389998867323,bcu_indice_implicito_vab,2005,base_2005_directa,directo,D.UU,FALSE,Fila BCU de otras industrias manufactureras.,3821420132.7831316,2256869900.255523,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,31|32,EAE_C2_2009.xls|EAE_C7_2009.xls,0.01415872648285514,31|32,31|32,agregacion_rev4_para_compatibilidad,baja,Agregado Rev4 definido para compatibilidad con Rev3 36.
2010,economia_total,economia_total,,Economia total EAAE,4,Rev.4,4.2,709424887808.7384,,308305260093.78894,,286235145671.7019,423189742137.03644,401119627714.94946,144685743750.67288,144685743750.67288,522282.76830256864,,61076798987.552704,35070356311.89346,9345396138.269371,14770567839.312029,24115963977.5814,31780276848.660873,11905200627.382923,449096205806.53394,449096205806.53394,34448986607.30306,100759462413.5801,129953659872.76721,579049865679.3011,109769125072.36813,131839239494.45517,0.18956765484021762,0.22768201377577477,0.4692937892355723,590303.3352905521,485838509335.2774,,211138022584.5333,,196023650822.35095,289814858512.92645,274700486750.7441,99085762670.40147,99085762670.40147,21764224226.904324,307556493896.2208,396553219948.8746,75173663925.04515,90288035687.2275,0.12982243564957333,0.15592445666368965,404259.98213714163,1.4602071967892605,1.4602071967892605,bcu_indice_implicito_vab,2005,base_2005_directa,directo_total_economia,__TOTAL_VAB_SECTORES__,FALSE,VAB de sectores de actividad BCU.,727070162490.577,497922598990.93555,agregacion_secciones_eaae,stock_original_e_imputado_agregado_desde_panel_eaae,suma_consumo_capital_fijo_original_eaae,directo_agregado,,,,,,,,
2010,industria_total,C,,Industria manufacturera EAAE,4,Rev.4,6.6,298614685114.7447,,95564090931.25237,,79081496006.9132,219533189107.83148,203050594183.4923,34131850283.349632,34131850283.349632,112274.19392986668,,10581328732.31509,6527266606.343138,2632960238.7007856,1822989811.241264,4455950049.94205,8154845648.119941,12317165605.546686,99737810059.4515,99737810059.4515,5171492467.174187,33262604410.2775,35936734010.12757,135674544069.57907,36794800075.44363,53277394999.7828,0.27119899556525395,0.3926852702188564,0.3571618790148244,851167.0187625443,228424103407.99423,,73101367337.58878,,60493072584.82872,167931030823.1655,155322736070.40546,26109021716.846115,26109021716.846115,6238016408.625724,76294037012.79025,103783697283.58594,28146034459.356884,40754329212.116936,0.20745258185590457,0.30038301946470203,651096.790623608,1.3072818527446783,1.3072818527446783,bcu_indice_implicito_vab,2005,base_2005_directa,directo,D,FALSE,Total industria manufacturera BCU Rev.3.,109319474930.57538,83623493052.43991,rama_c_panel_eaae,stock_original_rama_c,consumo_capital_fijo_original_rama_c,directo,,,,,,,,
2010,subrama_industrial,C,10_11_12_alimentos_bebidas_tabaco,Alimentos bebidas y tabaco,4,Rev.4,6.769230305350778,141789868465.7705,,41005792075.91745,,34972765848.44167,106817102617.32883,100784076389.85306,15272782475.753157,15272782475.753157,53488.08682724452,,4540364080.859444,2800798235.7759714,1129782317.1884959,782230442.7094042,1912012759.8979003,3082153651.872953,5166473596.351205,38940129588.13176,38940129588.13176,2256206656.71261,15779800331.641047,17144764416.401728,56084894004.533485,16617829720.815565,22650855948.291336,0.29629778242020577,0.40386732203613346,0.372454272983616,766634.1144030388,87836178315.61978,,25402323196.477345,,21664975999.295197,66171202316.324585,62433855119.14244,9461203818.238815,9461203818.238815,1909336687.3910813,24122683821.814747,34743545529.02412,10294435493.6653,14031782690.847446,0.18355094854655826,0.2501882715462246,474915.5317243184,1.6142536160473664,1.6142536160473664,bcu_indice_implicito_vab,2005,base_2005_directa,directo,D.15-D.16,FALSE,Agregado BCU compatible con el grupo EAAE.,48714308475.82995,30177605297.927696,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,10|11|12,EAE_C2_2010.xls|EAE_C7_2010.xls,0.42909205410028467,10|11|12,10|11|12,agregacion_rev4_para_compatibilidad,baja,Agregado Rev4 definido para compatibilidad con 2001 y agrupaciones publicadas.
